,goi,slope,intercept,p_value,r_value,std_err,ci_low,ci_high,validation,p_bonf,sig_bonferroni
3,ABCC4,0.3195602262352101,7.035406712556919,1.9211940845341784e-24,0.23811516512148337,0.030859822612960008,0.25907497391380846,0.3800454785566117,True,1.863558261998153e-21,True
4,ACACA,0.5071552073420048,7.328581584621214,4.849409358536822e-20,0.24606721503351486,0.054450472719072336,0.40043228081262305,0.6138781338713866,True,4.7039270777807175e-17,True
5,ACLY,0.5392051321060839,7.149319632306895,4.2120617989895016e-13,0.2031632747454678,0.07359063330858728,0.3949674908212528,0.683442773390915,True,4.0856999450198164e-10,True
6,ACPP,0.11528913832166945,7.443459867333729,1.4886062573138933e-07,0.13391188146386987,0.02184050660432935,0.07248174537718394,0.15809653126615497,True,0.00014439480695944764,True
9,ACTN4,0.5959847269510681,7.389759014948384,5.269573378018547e-11,0.20310474930527525,0.08983169091629399,0.41991461275513187,0.7720548411470043,True,5.111486176677991e-08,True
17,ADIPOR1,0.469965630485981,7.813250634353174,5.624137118104692e-11,0.19459804580161852,0.07100636506354407,0.3307931549614346,0.6091381060105274,True,5.455413004561551e-08,True
27,AHCY,0.43689978340652263,7.150535339059424,2.2546421084053356e-22,0.2415618839049068,0.04422393707477675,0.3502208667399602,0.523578700073085,True,2.1870028451531754e-19,True
31,AKT1,0.48462562596439335,7.227084269470068,8.975771695630952e-17,0.21961726536002685,0.05753624112034765,0.37185459336851195,0.5973966585602748,True,8.706498544762023e-14,True
32,AKT2,0.5308768142222866,7.689051391541144,1.4555702821424153e-06,0.15795055898035146,0.10947844988791425,0.31629905244197465,0.7454545760025986,True,0.0014119031736781428,True
33,AKT3,0.6447464083405083,7.288606295317929,4.356078927019148e-12,0.21655037231663452,0.09196399727235112,0.4644969736867002,0.8249958429943165,True,4.225396559208574e-09,True
35,ALCAM,0.4266230476935019,7.532617712353293,7.958748117609957e-09,0.1661850351861422,0.07341419616315235,0.2827312232137233,0.5705148721732805,True,7.719985674081658e-06,True
39,ALDH7A1,0.4634436982553058,7.025861289501933,2.0264059994066617e-43,0.3424362804995089,0.032497157612116856,0.39974926933555677,0.5271381271750548,True,1.965613819424462e-40,True
40,ALDOA,0.8426882741533313,7.427118708894398,8.795209432620792e-13,0.24614926226803757,0.11601642399316896,0.6152960831267201,1.0700804651799425,True,8.531353149642168e-10,True
46,ALYREF,0.5167420301215404,7.680858041388988,6.73746870246686e-06,0.1510138826386403,0.11409143726214035,0.29312281308774535,0.7403612471553355,True,0.006535344641392854,True
54,ANXA2,0.2695890334196741,7.692007989817716,9.689200122543419e-23,0.26710828687597415,0.026954801545936994,0.21675762238963758,0.32242044444971063,True,9.398524118867116e-20,True
55,ANXA3,0.5527849240303383,7.769488348647607,2.0614816470115822e-07,0.1866756410213775,0.10545668469447746,0.3460898220291625,0.7594800260315141,True,0.00019996371976012346,True
56,ANXA5,0.5012008160260533,7.385849216298687,6.885937121615197e-08,0.1608850822501094,0.09228685356450131,0.3203185830396307,0.6820830490124759,True,6.679359007966742e-05,True
61,AP2A2,0.9237496591686807,7.611612890604933,2.701858317965647e-05,0.18615617657390443,0.21803856331841395,0.4963940750645893,1.3511052432727721,True,0.026208025684266775,True
62,AP2M1,0.5235707303808166,7.198245321352724,1.8444515866203806e-26,0.27170556602016094,0.048237677431661415,0.42902488261476024,0.6181165781468729,True,1.7891180390217693e-23,True
64,APEX1,0.5630008695305037,7.58216136949581,2.80926389446862e-14,0.2262203887029051,0.07302632264393602,0.41986927714838906,0.7061324619126182,True,2.7249859776345616e-11,True
65,API5,0.6728390925597689,7.85373663777998,6.27366506734114e-08,0.19688904924814501,0.12308220592035875,0.4315979689558658,0.9140802161636721,True,6.085455115320906e-05,True
69,ARF1,0.5240864166986942,6.935763177066499,9.10144501534877e-36,0.3083956213346349,0.040928969433202705,0.44386563660961686,0.6043071967877715,True,8.828401664888307e-33,True
70,ARF6,0.4956747629155538,7.654792532116467,4.1486298310970194e-05,0.13763789969987247,0.12031262153393005,0.2598620247090509,0.7314875011220567,True,0.040241709361641086,True
73,ARL8B,0.4141334263457988,7.498377770649269,1.1592673292434115e-06,0.14691895368230978,0.08468555324228279,0.24814974199092454,0.5801171107006731,True,0.0011244893093661091,True
78,ASF1B,0.8960523858289174,7.076082331483539,2.9329774290969974e-05,0.20051217424995393,0.21211777668550005,0.4803015435253373,1.3118032281324976,True,0.028449881062240875,True
79,ASH2L,0.9501961901593338,7.800932214470971,2.878559251382102e-06,0.1955623345324035,0.2009982261253337,0.5562396669536798,1.3441527133649878,True,0.0027922024738406387,True
85,ATF4,0.23153156247793652,7.2004720655351555,1.1173885690002934e-10,0.1514276934554359,0.035682595637954014,0.16159367502754665,0.30146944992832636,True,1.0838669119302847e-07,True
87,ATIC,0.7707312423122527,7.588396206234027,4.6472862362931127e-07,0.19226087272770298,0.15141934887486752,0.4739493185175123,1.067513166106993,True,0.00045078676492043196,True
90,ATP1A1,0.3567946125082119,7.236608625013532,2.7076067723305205e-14,0.1918151131137553,0.04642912804830221,0.2657935215335395,0.4477957034828842,True,2.626378569160605e-11,True
