,goi,slope,intercept,p_value,r_value,std_err,ci_low,ci_high,validation,p_bonf,sig_bonferroni
17,AHCY,0.3700505493997291,6.884955375363607,0.00018410168521222102,0.21828083641146134,0.09765704558379504,0.17864274005549083,0.5614583587439673,True,0.03203369322692646,True
47,ATP5F1A,0.36986156651494073,6.458111501797044,3.2396390101515194e-11,0.3342986695440834,0.054062898445425354,0.26389828556190703,0.47582484746797443,True,5.636971877663644e-09,True
112,CDKN1B,0.4754936466743691,6.903894880416297,0.00013593508177279563,0.29101787198447027,0.1216933528230343,0.2369746751412219,0.7140126182075164,True,0.02365270422846644,True
171,CYCS,0.44198064892231426,6.937208631611355,3.296462586744545e-05,0.25304684355390633,0.10459535878340606,0.23697374570683838,0.6469875521377901,True,0.005735844900935509,True
204,EEF1G,0.04887704419620138,6.145737166792768,2.563636200197052e-12,0.3206841271051255,0.006790372719670972,0.03556791366564628,0.062186174726756485,True,4.4607269883428706e-10,True
213,EIF4A1,0.1862615590075018,6.81558952997041,2.7899374346771384e-05,0.2068410138925882,0.043941887128044234,0.1001354602365351,0.2723876577784685,True,0.004854491136338221,True
224,EPCAM,0.3337981760574301,6.638325702537481,1.0740752013550089e-08,0.2917887916911292,0.0570385659732759,0.22200258674980938,0.44559376536505085,True,1.8688908503577154e-06,True
252,FSTL1,0.1579100418823287,7.030596942757182,0.00015662354312621888,0.20129289130501604,0.041310598767754544,0.0769412682975298,0.23887881546712764,True,0.027252496503962085,True
264,GOLPH3,0.32614043281427063,6.32625029358708,3.6270991545713424e-17,0.4124957301940893,0.03689961062486805,0.25381719598952923,0.39846366963901203,True,6.311152528954136e-15,True
299,HNRNPD,0.18251847286651063,6.751356316493715,9.620403917773842e-05,0.19569542895431777,0.04631422426202789,0.09174259331293597,0.27329435242008526,True,0.016739502816926485,True
301,HNRNPH1,0.2689566278640538,6.524148744091476,4.2090847470639987e-10,0.3133442565541482,0.04192503467701167,0.1867835598971109,0.3511296958309966,True,7.323807459891357e-08,True
304,HOXB13,0.2691216854972905,6.948987638947694,8.517599399108475e-05,0.22199805247655138,0.0675716331008091,0.13668128461970463,0.40156208637487634,True,0.014820622954448746,True
309,HSPA8,0.19537116539962565,6.534429390942103,2.5399253299814456e-07,0.24947520390899092,0.03727170446171312,0.12231862465466793,0.2684237061445834,True,4.419470074167715e-05,True
310,HSPA9,0.3086418706479459,6.756137280359438,6.236780120997321e-06,0.24367081924441156,0.0672181005859965,0.17689439349939276,0.4403893477964991,True,0.0010851997410535339,True
311,HSPD1,0.2509608026455214,6.4276638022615105,5.087400812534917e-10,0.301491834250891,0.03938889445681271,0.1737585695101685,0.3281630357808743,True,8.852077413810756e-08,True
349,KLK2,0.24991398779055013,6.996005259583416,0.0001468416187655544,0.22819411579888718,0.0648920941573685,0.12272548324210786,0.3771024923389924,True,0.025550441665206466,True
350,KLK3,0.060715463525110855,6.404585931572249,2.7022464559896803e-12,0.3244724349322065,0.008437973721165117,0.044177035031627225,0.07725389201859448,True,4.701908833422043e-10,True
359,LDHA,0.21452467701883562,6.789959727088361,0.0001695673892328912,0.1940321091627704,0.056462140982940244,0.10385888069227275,0.3251904733453985,True,0.029504725726523066,True
530,PTGES3,0.20683781610173216,6.6596371385370565,5.252554201472564e-08,0.2673259260483642,0.03727850092198121,0.133771954294649,0.2799036779088153,True,9.139444310562261e-06,True
581,SAMD5,0.27736366920156175,6.977364361077946,9.599089883292675e-06,0.25493852284182533,0.06156444421532099,0.1566973585395326,0.3980299798635909,True,0.0016702416396929254,True
606,SIM2,0.5063027466629836,6.90443982909338,0.0002863775996808895,0.2360461988635233,0.13743591998951638,0.23692834348353148,0.7756771498424357,True,0.04982970234447478,True
645,SOX2-OT,-0.44565982322329917,8.01638192223425,0.0001584832408036337,-0.23349968695801934,0.11621783502330044,-0.6734467798689681,-0.2178728665776303,True,0.027576083899832265,True
676,TCIM,0.2728297227391863,7.0912255324192195,2.2690593574509533e-05,0.287199077448444,0.0629422820247897,0.1494628499705985,0.39619659550777414,True,0.003948163281964658,True
740,VEGFA,0.20308815745335124,7.392092000418308,1.1097324655908047e-06,0.3153658384899353,0.04056108703904045,0.12358842685683197,0.2825878880498705,True,0.0001930934490128,True
750,XBP1,0.26847175644157456,6.968238184943728,2.4726460521518184e-05,0.24959523520207616,0.06258278718918853,0.14580949355076506,0.39113401933238406,True,0.004302404130744164,True
760,YWHAZ,0.2123710252237936,6.494531733385871,4.326770584352029e-08,0.26452815304434035,0.03805138521083484,0.13779031021055732,0.2869517402370299,True,7.5285808167725306e-06,True
