,goi,slope,intercept,p_value,r_value,std_err,ci_low,ci_high,validation,p_bonf,sig_bonferroni
1,ABCA1,0.21899142928731313,4.560153799218635,2.468973827705312e-08,0.08079456191714311,0.039211480456382994,0.14213692759280247,0.29584593098182377,True,2.246766183211834e-05,True
4,ABCC4,0.15505890544835385,3.9860125201530234,9.635186860505273e-06,0.07270764267915417,0.03499116933738116,0.08647621354708677,0.2236415973496209,True,0.008768020043059798,True
6,ABI3BP,0.2367281613535933,4.804536441870181,7.907399363373168e-17,0.15888623731589788,0.028225817816524067,0.18140555843320616,0.29205076427398047,True,7.195733420669584e-14,True
7,ABL1,0.24826248464131032,4.65062821748036,7.389322290779178e-07,0.0735842680128636,0.05007469080254048,0.15011609066833098,0.34640887861428965,True,0.0006724283284609052,True
8,ABL2,0.36160594450810246,4.648820199929627,3.398815071434657e-12,0.12346877028405917,0.051750171506374336,0.26017560835560877,0.46303628066059616,True,3.092921715005538e-09,True
15,ACTA2,0.1791923135663329,4.207214310362924,1.1293895906968095e-45,0.13419208264606622,0.012574603680392685,0.15454609035276323,0.20383853677990255,True,1.0277445275340966e-42,True
17,ACTN4,0.21086501706378835,4.398228744773296,2.2979643476619012e-05,0.05721601623553412,0.049762288796122156,0.11333093102338893,0.3083991031041878,True,0.020911475563723303,True
24,ADAMTS1,0.1193381167458125,4.52274284914212,2.1527653126629126e-45,0.16208061145985425,0.008383367026118926,0.10290671737461941,0.1357695161170056,True,1.9590164345232506e-42,True
26,ADAMTS2,0.3423102907971329,4.408879902299194,7.932160271200185e-22,0.12033296045291056,0.03552299144676789,0.27268522756146785,0.4119353540327979,True,7.218265846792168e-19,True
29,ADAR,0.2874109917642466,4.456456995128861,2.0141503493415613e-07,0.07493327017613678,0.05521163338602308,0.1791961903276414,0.39562579320085184,True,0.00018328768179008207,True
31,ADD1,0.2828047615267014,4.332051271636661,1.1506444524599425e-10,0.08122567524175424,0.04380058619159873,0.1969556125911679,0.36865391046223495,True,1.0470864517385477e-07,True
32,ADGRA2,0.2634535799163977,4.433134748790233,1.4848072318281145e-09,0.07732378474423116,0.04350771838880805,0.1781784518743339,0.34872870795846145,True,1.3511745809635842e-06,True
36,ADM,0.34921546545262017,4.533477203835229,3.841360017917482e-06,0.15678618862489166,0.0750995656321967,0.20202031681351462,0.4964106140917257,True,0.0034956376163049084,True
37,ADNP,0.28217951837142463,4.428542980002223,3.163005435771263e-06,0.07187563998212018,0.060472318298412576,0.16365377450653598,0.4007052622363133,True,0.0028783349465518492,True
41,AEBP1,0.2302527648671889,4.343078676256485,7.367694495661143e-73,0.1611161965895068,0.012669695410470238,0.20542016186266723,0.25508536787171054,True,6.70460199105164e-70,True
44,AHCY,0.22529408817797789,4.286540377387624,2.5823995384198327e-05,0.06809889588674779,0.05348042933482634,0.12047244668171825,0.3301157296742375,True,0.023499835799620478,True
50,AKT2,0.30517544002958186,4.451663014606788,1.2021119715925847e-06,0.07470296114352086,0.06276258776566226,0.1821607680088838,0.4281901120502799,True,0.0010939218941492521,True
63,AMACR,0.20416811357416675,3.944637373411305,6.940430488014732e-08,0.09812929182270413,0.03776536115698975,0.13014800570646684,0.27818822144186667,True,6.315791744093406e-05,True
69,ANO1,0.21774387029944323,4.425080608327819,3.7686558452191946e-06,0.07735093561954377,0.047018560096110947,0.12558749251106577,0.3099002480878207,True,0.003429476819149467,True
71,ANXA1,0.2569452741627192,4.424187563880564,8.855934262611227e-14,0.10015534217677485,0.0343688629199652,0.18958230283958738,0.32430824548585097,True,8.058900178976217e-11,True
72,ANXA2,0.32310104582888005,4.282788441728381,9.124113754961334e-40,0.13702498799279417,0.024366243513706413,0.2753432085420155,0.3708588831157446,True,8.302943517014814e-37,True
74,ANXA5,0.26875352805257907,4.208772138438047,2.2359096286648368e-98,0.16738261305827618,0.01267594917843159,0.24390866766285316,0.293598388442305,True,2.0346777620850014e-95,True
75,AOC3,0.25811029454456497,4.499889734290389,2.043608890017319e-17,0.1111742552058663,0.030301309008663468,0.19871972888758457,0.31750086020154533,True,1.8596840899157602e-14,True
78,AP2M1,0.28352207687863723,4.25281677213637,1.1557462616389482e-22,0.10390672920433168,0.028859326604740734,0.2269577967333454,0.3400863570239291,True,1.0517290980914428e-19,True
80,APCDD1,0.2930293181540935,4.468627155438767,2.4508958180717727e-15,0.11813872257048809,0.03688485226719342,0.2207350077103944,0.3653236285977926,True,2.230315194445313e-12,True
85,APOL1,0.31836530950111613,4.539065923284835,1.097132303272934e-10,0.09302032221913031,0.04922688908261552,0.2218806068991897,0.41485001210304256,True,9.9839039597837e-08,True
87,APP,0.1921652058540218,4.24210483526519,1.0689563669521724e-93,0.15699471049133065,0.00929990733693076,0.17393738747363752,0.2103930242344061,True,9.727502939264769e-91,True
92,ARF1,0.19631329016046908,4.300778051136655,8.845227374632036e-07,0.06052867898698268,0.039897581184860385,0.11811403103814273,0.27451254928279545,True,0.0008049156910915153,True
97,ARL8B,0.16645204614446493,4.563212033551792,2.7830895813674152e-06,0.05744663459144424,0.03548885100662311,0.09689389817148364,0.23601019411744623,True,0.002532611519044348,True
101,ARRDC3,0.19939037664149978,4.5540108816940075,3.302850872771434e-05,0.06392146331961075,0.047976367904787445,0.10535669554811639,0.29342405773488317,True,0.03005594294222005,True
103,ASPN,0.24008047355163117,4.386479314849179,4.1683808593971236e-23,0.12677934157741932,0.024151716025791532,0.19274311014107975,0.2874178369621826,True,3.793226582051382e-20,True
105,ATF3,0.21678725668823404,4.560473004296376,3.345113883981844e-14,0.11361147234855239,0.02848962067383892,0.16094760016750975,0.2726269132089583,True,3.044053634423478e-11,True
106,ATF4,0.1851329760805753,4.279688969421514,3.9692974376545472e-28,0.10172829433296485,0.01679139007467838,0.15222185153420567,0.21804410062694493,True,3.612060668265638e-25,True
110,ATP10D,0.27649707703953486,4.4746175374350905,1.0033037553214492e-11,0.08744604204222078,0.04054570768477107,0.19702748997738356,0.35596666410168615,True,9.130064173425189e-09,True
111,ATP1A1,0.22282304192535565,4.429296810796148,4.770912237069675e-12,0.0828455893893378,0.032179408319268216,0.15975140161958995,0.28589468223112136,True,4.341530135733404e-09,True
112,ATP2A2,0.23285034302352206,4.569639939698829,1.4936263034590514e-09,0.07486001588124068,0.038463585836554945,0.15746171478387438,0.30823897126316974,True,1.3591999361477368e-06,True
114,ATP5F1A,0.1971398084728588,4.309239856374244,3.6301530823505e-13,0.07920911852272151,0.02707834441231973,0.14406625342471213,0.2502133635210055,True,3.3034393049389553e-10,True
119,ATXN2,0.5432294869813985,4.13502607626447,1.62641116280726e-06,0.09798018213230385,0.11300489555674773,0.321739891690173,0.764719082272624,True,0.0014800341581546065,True
121,AXL,0.2789106393793022,4.457400385160545,5.337573563279909e-24,0.11270827400857025,0.027516658657840434,0.22497798840993496,0.33284329034866944,True,4.857191942584717e-21,True
122,B2M,0.28048042846827403,4.28534043365374,1.813171766793387e-60,0.15574465683311225,0.016993843487236725,0.24717249523329005,0.313788361703258,True,1.6499863077819822e-57,True
126,BAG3,0.3659448021934971,4.456505585656007,4.397965558403226e-06,0.09137583643125195,0.07952332510053192,0.21007908499645456,0.5218105193905397,True,0.004002148658146935,True
135,BCL2L2,0.2362208682496263,4.364424545328976,2.4569715478146125e-05,0.06483886490054631,0.0559312690258811,0.12659558095889933,0.34584615554035325,True,0.022358441085112975,True
138,BHLHE40,0.25292547453664915,4.5175308887429955,5.698820014771253e-45,0.15222357169139217,0.01786875003572198,0.21790272446663406,0.28794822460666425,True,5.1859262134418406e-42,True
148,BMP8A,0.3620346784410001,4.361779071370811,6.996421340622291e-06,0.09788541124032879,0.08035979516538641,0.20452947991684275,0.5195398769651575,True,0.006366743419966285,True
150,BMPR2,0.3058390120139701,4.40072429210762,5.239930572881152e-09,0.0818191094638974,0.05228486624778021,0.2033606741683209,0.4083173498596193,True,4.768336821321848e-06,True
154,BRD4,0.3043387116728118,4.424163947713801,2.0093223339952463e-06,0.07041836251277782,0.0639547282654601,0.17898744427250998,0.42968997907311357,True,0.0018284833239356742,True
159,C1QC,0.26240874940522274,4.299008959474357,1.1424967947140868e-06,0.11246981219113748,0.053755332654137566,0.1570482974031131,0.3677692014073324,True,0.001039672083189819,True
163,C4A,0.19560552162185796,4.74388545226449,1.7036093710202092e-07,0.09151041037143574,0.03732581139830097,0.12244693128118805,0.26876411196252786,True,0.00015502845276283903,True
169,CALM3,0.2137534345611523,4.29830588116458,1.7976255290052477e-05,0.05862936803139525,0.04979643344268231,0.11615242501349499,0.31135444410880964,True,0.016358392313947753,True
171,CANX,0.29715913435422664,4.253647562155789,2.0799361252575677e-21,0.1059479012303419,0.031187597914172194,0.23603144244244914,0.35828682626600417,True,1.8927418739843868e-18,True
185,CCDC80,0.3001386905543519,4.4765494471529355,3.168664007348364e-31,0.13966257134680826,0.025696014030941402,0.24977450305370674,0.350502878054997,True,2.8834842466870114e-28,True
190,CCL19,0.10233584502983117,5.399940053787306,1.4471845347900886e-05,0.26245284079992326,0.02315671858897137,0.056948676595447285,0.14772301346421507,True,0.013169379266589806,True
191,CCL2,0.3336362013687486,4.880910050523353,8.211084497651264e-09,0.1645406474956923,0.05747353140853159,0.2209880798080267,0.4462843229294705,True,7.47208689286265e-06,True
195,CCL5,0.04665173454459224,4.219754401993995,2.0946582768153258e-14,0.049773455502988444,0.006098661321407619,0.03469835835463331,0.05860511073455117,True,1.9061390319019465e-11,True
196,CCN1,0.11266684119747597,4.085133819529844,0.0,0.28019756704065163,0.0025485295379815854,0.10767172330303207,0.11766195909191987,True,0.0,True
197,CCN2,0.10529008637177416,4.028715673783034,0.0,0.2866101871816173,0.0021991814173930088,0.10097969079368387,0.10960048194986445,True,0.0,True
198,CCN4,0.27426603160393187,4.617388386069782,1.682155002687283e-13,0.13459730330378877,0.037031235751729,0.20168480953054302,0.3468472536773207,True,1.5307610524454276e-10,True
200,CCND2,0.200674259916996,4.338112589345927,5.438941016250038e-14,0.08142366772125847,0.026636977493123402,0.14846578403047414,0.2528827358035179,True,4.9494363247875346e-11,True
204,CCT2,0.34666745332610305,4.278556052262064,8.053581146114285e-06,0.07509300213301677,0.07754748243977236,0.19467438774414922,0.49866051890805685,True,0.007328758842963999,True
214,CD302,0.19725626566246346,4.465247904795383,9.29967191084368e-07,0.0631743971924678,0.040166053205963455,0.11853080137877509,0.27598172994615183,True,0.0008462701438867749,True
220,CD44,0.39334122224452434,4.3096330886163745,2.848353884887867e-14,0.12153682876243266,0.0515255743549219,0.2923510965088774,0.49433134798017125,True,2.592002035247959e-11,True
222,CD47,0.27984374083045627,4.500557344115105,7.312660268460182e-09,0.07784973866045766,0.04831017819968393,0.18515579155907574,0.3745316901018368,True,6.654520844298766e-06,True
227,CD99,0.19261358646127552,4.326874264642994,2.1461197798545937e-20,0.08401883645193897,0.020774990326987017,0.15189460542038097,0.23333256750217007,True,1.9529689996676804e-17,True
