,goi,slope,intercept,p_value,r_value,std_err,ci_low,ci_high,validation,p_bonf,sig_bonferroni
2,ACTA2,0.1371101278330508,2.201925486150329,7.168398870800289e-126,0.2587619264508693,0.005645946390092871,0.12604407290846875,0.14817618275763283,True,1.670236936896467e-123,True
5,ADAMTS1,0.07481881337258203,2.402316433907741,2.7414932780889525e-105,0.32666576304467837,0.003336674505500993,0.06827893134180009,0.08135869540336398,True,6.38767933794726e-103,True
6,ADAMTS4,0.12738860815364547,2.632829719049023,1.4825847868554643e-21,0.25152047382261744,0.013138523867928414,0.10163710137250578,0.15314011493478516,True,3.454422553373232e-19,True
15,ALDH1B1,0.16726577623997937,2.4186790397662823,7.861904964979966e-07,0.10482608308328888,0.03377060698025396,0.1010753865586816,0.23345616592127716,True,0.0001831823856840332,True
17,AMACR,0.40855183117014987,2.2137986078465044,2.581250171975632e-05,0.4712050140176017,0.09075871668804293,0.23066474646158572,0.586438915878714,True,0.006014312900703223,True
22,AOC3,0.17982486227946462,2.4553099387221082,1.8282353983446318e-29,0.17887149826427293,0.015824342836217146,0.148809150320479,0.21084057423845023,True,4.2597884781429924e-27,True
27,APP,0.20340550870764937,2.4655632578947353,3.2836482380542256e-15,0.14804997498237843,0.025668929867245574,0.15309440616784803,0.2537166112474507,True,7.650900394666346e-13,True
30,ATF3,0.1565964980135011,2.479165188490655,5.579047483360024e-43,0.24078339616617106,0.011223718075695097,0.1345980105851387,0.17859498544186347,True,1.2999180636228855e-40,True
31,ATF4,0.14434784883224053,2.418523052984168,9.524310558865179e-05,0.0790484263526869,0.036927747335235114,0.0719694640551797,0.21672623360930135,True,0.022191643602155867,True
32,ATP1A1,0.24552239827333125,2.3977993201013796,1.6784262796913244e-06,0.11927196317915574,0.05107940238560346,0.14540676959754845,0.34563802694911405,True,0.0003910733231680786,True
33,ATP2A2,0.27567666884732167,2.4352290674101447,7.428692876729718e-11,0.15031065812277675,0.04208805993692614,0.19318407137094645,0.3581692663236969,True,1.7308854402780243e-08,True
36,B2M,0.1965612114725814,2.428884824284205,0.00020261339317233302,0.08744934671377479,0.052790852775046936,0.09309114003348941,0.3000312829116734,True,0.0472089206091536,True
49,CCL5,0.11690328766163731,2.2364658013310836,1.5688513349103447e-33,0.1456708680223751,0.009635220827514782,0.09801825483970833,0.1357883204835663,True,3.6554236103411033e-31,True
50,CCN1,0.10802210203731182,2.480258476504406,2.845204396743246e-54,0.23709171593079773,0.006862568518845709,0.09457146774037423,0.1214727363342494,True,6.629326244411763e-52,True
51,CCN2,0.10764114660061395,2.481605978771006,2.10137017861651e-20,0.16140083565988478,0.011550470405543441,0.08500222460574881,0.1302800685954791,True,4.896192516176469e-18,True
58,CD99,0.16657887373057342,2.415373962492213,1.454018374182322e-06,0.09154752578059039,0.03450234472364477,0.09895427807222967,0.23420346938891717,True,0.000338786281184481,True
60,CDKN1A,0.12803721660887557,2.3433084995208993,1.5467047766370158e-51,0.21385775574529078,0.008378137424255137,0.1116160672573355,0.14445836596041564,True,3.603822129564247e-49,True
64,CLIC4,0.1499708216830414,2.442699904852648,3.857132681376012e-15,0.12560365630732537,0.019004475651930572,0.11272204940525749,0.18721959396082533,True,8.987119147606109e-13,True
67,COL4A1,0.2044919636932772,2.3733134924381805,1.3705460229788122e-30,0.179418185677303,0.017640624519729763,0.16991633963460687,0.23906758775194756,True,3.1933722335406324e-28,True
68,COL4A2,0.2106834246465297,2.374360684333981,5.771406252908331e-18,0.1463279800065145,0.02425952650810413,0.1631347526906456,0.2582320966024138,True,1.344737656927641e-15,True
70,CPT1A,0.518734293758624,2.196459733329688,0.00012008923699759005,0.153478885468017,0.13402142940010767,0.256052292134413,0.781416295382835,True,0.02798079222043848,True
74,CSNK1A1,0.19665678707312276,2.426211428717544,1.5329516149601922e-05,0.10496677035320336,0.045348724046649205,0.10777328794169032,0.2855402862045552,True,0.003571777262857248,True
75,CSRP1,0.12640389372937294,2.2668015145654494,4.948709208320794e-62,0.19496295443233,0.007531460472142904,0.11164223120397285,0.14116555625477303,True,1.1530492455387452e-59,True
76,CTNNB1,0.32174085530192714,2.34636343082449,4.19187149972105e-06,0.125050152979268,0.06963055736992275,0.18526496285687855,0.45821674774697574,True,0.0009767060594350046,True
91,DUSP5,0.12194040568898686,2.5221387564377054,7.778191334530152e-07,0.12745589079557923,0.024574934934819073,0.07377353321674147,0.17010727816123222,True,0.00018123185809455254,True
94,EEF1G,0.08783004575642434,2.336174492999657,1.4760402333575322e-15,0.11240832933530631,0.01097222096744517,0.0663244926602318,0.10933559885261687,True,3.43917374372305e-13,True
106,EPAS1,0.20377290313625043,2.4312472723786067,4.5042731923851165e-05,0.10475784868486815,0.049798819842990706,0.10616721624398866,0.3013785900285122,True,0.010494956538257322,True
108,EPDR1,0.41809928786124656,2.2802365037816696,4.674760339932124e-06,0.15254241046201666,0.09074807375564081,0.24023306330019056,0.5959655124223026,True,0.001089219159204185,True
110,ERRFI1,0.17327687357932225,2.5356075508994196,9.596212037171557e-06,0.13038622648146284,0.03897287145828419,0.09689004552108525,0.24966370163755924,True,0.0022359174046609727,True
113,FHL1,0.14508613321080518,2.3728640328200985,1.2860041344364727e-13,0.12794549996126856,0.019503876459119864,0.10685853535093026,0.1833137310706801,True,2.9963896332369816e-11,True
114,FILIP1L,0.21432278535524257,2.3722371847948325,3.36281426911187e-14,0.14920333828217433,0.0280999586219861,0.15924686645614983,0.2693987042543353,True,7.835357247030658e-12,True
