,goi,slope,intercept,p_value,r_value,std_err,ci_low,ci_high,validation,p_bonf,sig_bonferroni
4,AMACR,0.20961622842653171,2.005600635763944,2.3890524609499804e-11,0.15325423225376789,0.03118915995271526,0.14848547491920983,0.2707469819338536,True,1.6723367226649862e-09,True
6,APP,0.23407528869898156,1.81658937762158,1.9847712433118636e-10,0.13097584255893432,0.036626804217133435,0.16228675243340002,0.3058638249645631,True,1.3893398703183044e-08,True
10,ATP1A1,0.37827340156466577,1.690767690176304,1.0937991213417345e-07,0.12926707789470177,0.07092199809645926,0.23926628529560562,0.5172805178337259,True,7.656593849392142e-06,True
14,BCAM,0.21463709733983005,1.8727530937323045,5.020288084055806e-06,0.09704069478652887,0.046912404121996445,0.12268878526071703,0.3065854094189431,True,0.00035142016588390646,True
16,CANX,0.449749190425594,1.8557033925778135,8.53175059933698e-06,0.12037669853864194,0.10064877043993278,0.2524776003633258,0.6470207804878623,True,0.0005972225419535886,True
17,CCL5,-0.07702221113403161,1.3907157950104183,1.8079235839600607e-12,-0.10798789459965742,0.01089471350520284,-0.09837584960422918,-0.05566857266383404,True,1.2655465087720426e-10,True
25,CDH1,0.4444963577102872,1.6751042062130996,1.1405531274915508e-07,0.14143962957928571,0.08338527612792916,0.2810612164995461,0.6079314989210284,True,7.983871892440856e-06,True
28,CLTC,0.3921228732907489,1.7227827019369535,0.0004765284142588251,0.10299357967353132,0.1119163526531942,0.17276682209048827,0.6114789244910095,True,0.03335698899811776,True
36,DHCR24,0.3837517182173684,1.7295141530160367,5.5575882853946535e-06,0.11749050532123963,0.08417167094174215,0.2187752431715538,0.548728193263183,True,0.00038903117997762576,True
38,DNAJC10,0.32722834766432657,1.87720953143651,2.940749683104666e-07,0.126273582806353,0.0635559842798513,0.202658618475818,0.45179807685283513,True,2.0585247781732663e-05,True
41,EEF1G,0.19519773290545,1.3752012177366435,7.49225948336935e-212,0.3409067668890218,0.006090578514295059,0.18326019901743168,0.20713526679346833,True,5.244581638358545e-210,True
44,EPCAM,0.31337183077263525,1.7862086158981938,2.055786797039443e-14,0.15708498651383207,0.040719186487236915,0.2335622252576509,0.3931814362876196,True,1.4390507579276102e-12,True
49,FOLH1,0.19361534401226638,1.5982608440410617,9.103119027365257e-15,0.15826452553574724,0.024817918535771772,0.1449722236821537,0.24225846434237905,True,6.37218331915568e-13,True
50,FOXA1,0.17667090728072923,1.9673539115898853,7.3944715650760815e-06,0.08656849841404966,0.0393400364834931,0.09956443577308276,0.2537773787883757,True,0.0005176130095553257,True
62,HNRNPA1L2,0.2820543847711647,1.7042899482464788,0.0004474495438375941,0.08812763442226844,0.08017920673549606,0.12490313956959243,0.43920562997273693,True,0.031321468068631585,True
64,HOXB7,-0.24094549977591392,1.731182941659387,2.3408510258569326e-14,-0.1412133049245334,0.031415590187186114,-0.3025200565427987,-0.17937094300902914,True,1.6385957180998529e-12,True
65,HSPA8,0.29924067569255786,1.6854155552761865,4.966673589138391e-08,0.12023797647851747,0.054675007366019275,0.19207766125516007,0.40640369012995564,True,3.476671512396874e-06,True
70,IGHA2,0.09243237658293153,0.46094710265847616,2.3023210367707737e-08,0.7926714647931722,0.012567121054104596,0.06780081931688653,0.11706393384897654,True,1.6116247257395417e-06,True
75,KLK2,0.32754074277640177,1.8298527013192543,1.5536666089844308e-07,0.1298479596632282,0.06216047859918325,0.2057062047220026,0.4493752808308009,True,1.0875666262891016e-05,True
76,KLK3,0.11002279011958137,1.3680430885364365,2.486370628388573e-268,0.378316227743982,0.0030230845256520355,0.10409754444930337,0.11594803578985936,True,1.740459439872001e-266,True
84,NDRG1,0.4808144893692496,1.7334925794698968,1.7918595041193486e-16,0.18944785789230323,0.05784449646553431,0.36743927629680234,0.5941897024416969,True,1.254301652883544e-14,True
86,NKX3-1,0.2343420113458848,1.7198739853246041,3.5269702696942745e-11,0.1211461287547716,0.03525098730077108,0.1652500762363735,0.3034339464553961,True,2.4688791887859923e-09,True
93,P4HB,0.2605156998585921,1.6716348017142753,3.521332223373878e-17,0.15046936593143348,0.030732080699243217,0.20028082168807537,0.3207505780291088,True,2.4649325563617147e-15,True
99,PCA3,0.18549879525014273,1.8625064622319396,0.0005309170148598466,0.08893933211844975,0.05342528223978724,0.08078524206015975,0.2902123484401257,True,0.03716419104018927,True
100,PDIA3,0.3541537486225653,1.6764329507747373,8.713603326847847e-24,0.19275115219652672,0.034884825551155796,0.28577949054229995,0.4225280067028307,True,6.099522328793492e-22,True
