,goi,slope,intercept,p_value,r_value,std_err,ci_low,ci_high,validation,p_bonf,sig_bonferroni
9,APP,0.21339611254375104,2.3339404346206702,1.7058445576831876e-10,0.2378022187566624,0.032920851575071415,0.14887124345661107,0.277920981630891,True,6.311624863427794e-09,True
10,AQP7,0.1978399885091735,2.4578333493307234,3.374934512733534e-05,0.1823399851563357,0.04728581084563454,0.1051597992517298,0.2905201777666172,True,0.0012487257697114075,True
18,CCL5,0.10126389016970681,2.344508796710355,2.5826288258018535e-10,0.1817739015572139,0.015880108264205224,0.07013887797186458,0.13238890236754905,True,9.555726655466858e-09,True
20,CD59,0.2607759494020457,2.2600709629376206,0.0007267392382100073,0.15890693382990767,0.07663324797280074,0.11057478337535623,0.41097711542873516,True,0.02688935181377027,True
23,CLIC4,0.1323545405128733,2.4034247405600198,0.00044673091975050346,0.12115787426655326,0.03754853464450035,0.0587594126096526,0.20594966841609397,True,0.016529044030768627,True
34,DKK3,0.2469009098140343,2.415993977576192,2.7016499117696633e-06,0.1894305520171966,0.05211691129365958,0.14475176367846151,0.34905005594960703,True,9.996104673547754e-05,True
35,DST,0.21764757056588438,2.421374441632175,0.00012918031683253455,0.16120851717447773,0.056457332567327184,0.1069911987339231,0.32830394239784566,True,0.004779671722803779,True
47,HLA-B,0.22202061239432092,2.3740810481891588,0.0006736046162316707,0.1680607088392791,0.06479103958139702,0.09503017481478276,0.34901104997385907,True,0.024923370800571814,True
58,ITIH5,0.5688911241438136,2.2138974995039638,0.0012011884780547704,0.2332425810525331,0.17297990083709847,0.22985051850310062,0.9079317297845266,True,0.04444397368802651,True
60,L1CAM,0.24905936104812756,2.3890357018089428,2.0296150389793913e-06,0.19643068828248542,0.05189111808200945,0.14735276960738905,0.3507659524888661,True,7.509575644223747e-05,True
84,PRNP,0.1557697741534379,2.4191901945268453,2.8340344245054566e-06,0.15843214178526505,0.03304565531713106,0.09100028973186103,0.22053925857501477,True,0.0001048592737067019,True
92,SCN7A,0.1444943308511404,2.370199494957559,3.48271645315056e-12,0.2086296541930201,0.02053510043346587,0.1042455340015473,0.18474312770073353,True,1.2886050876657073e-10,True
96,SERPINA3,0.19339785683261637,2.438054354382896,8.981088766883867e-06,0.1996946606468931,0.043090105253026034,0.10894125053668535,0.2778544631285474,True,0.0003323002843747031,True
