,goi,slope,intercept,p_value,r_value,std_err,ci_low,ci_high,validation,p_bonf,sig_bonferroni
6,ADGRE5,0.5737910418439275,2.8526974497481814,3.476553339096451e-06,0.19962990343374495,0.12233741532527513,0.3340097078063882,0.8135723758814668,True,0.0008760914414523057,True
11,ANP32E,1.2701667364201885,2.5051996147992925,7.889469431887548e-06,0.25559580099621765,0.2792482750903552,0.7228401172430923,1.8174933555972848,True,0.001988146296835662,True
13,ANXA2,0.7679582528924559,2.8567410448098047,1.8773915005602952e-06,0.2392166327683765,0.15865607578323998,0.4569923443573055,1.0789241614276062,True,0.0004731026581411944,True
14,ANXA5,0.7540023683199316,2.6360587531456154,6.155940017499559e-08,0.2335760018142844,0.13724961938017743,0.48499311433478387,1.0230116223050794,True,1.5512968844098887e-05,True
15,APP,0.27192455394848836,3.28440300572636,0.0001782143773642113,0.165875744582001,0.07200982904929369,0.13078528901187272,0.413063818885104,True,0.04491002309578125,True
17,ARF6,0.7570897906149322,2.711908208103367,2.084588197023521e-07,0.2225703607835451,0.1439130832545585,0.4750201474359975,1.0391594337938668,True,5.253162256499273e-05,True
20,ATF4,0.4619497179986869,2.962069096498846,1.8436765918565913e-05,0.1608849680833024,0.10711136701062371,0.25201143865786446,0.6718879973395093,True,0.00464606501147861,True
22,ATP5F1A,0.6775708383889595,2.9034012323010017,8.243915256022182e-09,0.22975390948217514,0.11592721865466267,0.4503534898258207,0.9047881869520983,True,2.07746664451759e-06,True
24,B2M,0.3187387012668574,2.6275163773618817,3.829826360851426e-100,0.3908252917000914,0.014385850381518892,0.29054243451908035,0.3469349680146344,True,9.651162429345594e-98,True
29,C1QBP,1.1459396747366355,2.333670386675272,1.1721193821254206e-06,0.3017107760013675,0.229942904944527,0.6952515810453626,1.5966277684279084,True,0.00029537408429560597,True
32,CALM3,1.2458335130489977,2.320554024388179,5.177046923200972e-13,0.3392127428834278,0.1671974037109668,0.9181266017755028,1.5735404243224926,True,1.304615824646645e-10,True
33,CANX,1.4497850412193674,2.11184573049444,9.483771495077559e-17,0.4050207213362418,0.16658082335900068,1.123286627435726,1.7762834550030087,True,2.389910416759545e-14,True
35,CBFB,0.7910418320555919,2.864867324302532,6.637228378856158e-06,0.25075802364778327,0.17261166537113223,0.4527229679281727,1.129360696183011,True,0.0016725815514717518,True
41,CCL5,0.18258853381022153,2.711202359056461,6.25357105488026e-67,0.3035353015915496,0.010309218488131815,0.16238246557348318,0.20279460204695987,True,1.5758999058298256e-64,True
44,CCND2,0.6971517645638798,2.6862861101823645,1.5869247585420989e-10,0.24402175755152666,0.10727647620422937,0.4868898712035903,0.9074136579241694,True,3.999050391526089e-08,True
46,CCR4,1.1692973994436509,2.27690956772466,3.6986813279344243e-14,0.3735105194393515,0.14858102539754534,0.8780785896644621,1.4605162092228396,True,9.320676946394749e-12,True
