,goi,slope,intercept,p_value,r_value,std_err,ci_low,ci_high,validation,p_bonf,sig_bonferroni
0,ABCG2,0.15789794591725168,3.8474161363403887,2.293241682308271e-09,0.0921785335405916,0.02636610617392382,0.10622037781636098,0.20957551401814237,True,9.05830464511767e-07,True
8,ADAM10,0.28508427210791243,3.895027236082978,6.9710648226010585e-06,0.08637634358557081,0.06330401969409176,0.16100839350749258,0.4091601507083323,True,0.002753570604927418,True
19,AKR1B1,0.0707229724966079,3.8388508755555253,2.9738528452990547e-48,0.12590186812244378,0.00482590170835987,0.061264205148222554,0.08018173984499324,True,1.1746718738931265e-45,True
27,ALG2,0.19037602862047348,3.908983079742883,8.890834756145032e-07,0.07898676093266936,0.038672771783550074,0.11457739592471534,0.26617466131623163,True,0.00035118797286772874,True
31,ANO1,0.1161970338440033,3.88015541749418,4.4268155853507e-26,0.09982632439416457,0.010972689339438698,0.09469056273870345,0.13770350494930314,True,1.7485921562135266e-23,True
33,ANXA1,0.30216090039260907,3.7600158388769587,9.912490910751947e-07,0.10486468718688804,0.06157134857100224,0.18148105719344468,0.4228407435917735,True,0.00039154339097470194,True
34,ANXA2,0.17104224728734344,3.808839637115791,4.3502634803275075e-28,0.10707188975347053,0.015520627248964232,0.14062181787937356,0.20146267669531331,True,1.7183540747293655e-25,True
35,ANXA5,0.1460180845574184,3.874262110462036,2.294008114016518e-10,0.07590185347144424,0.022996271699038076,0.10094539202730378,0.19109077708753303,True,9.061332050365246e-08,True
37,AP2M1,0.13832391110052272,3.9443237865660783,2.1024046421390927e-07,0.06521283092105862,0.02662231864295959,0.08614416656032192,0.19050365564072352,True,8.304498336449416e-05,True
44,APOL1,0.17440002034984267,3.927492453949602,3.048887162134042e-06,0.074214511073153,0.037310828158934925,0.10127079715833022,0.24752924354135514,True,0.0012043104290429467,True
46,APP,0.09237278175233239,3.759680792874186,6.390798947921414e-78,0.1348024727977091,0.0049206112863569235,0.08272838363107282,0.10201717987359196,True,2.5243655844289585e-75,True
55,ATP1A1,0.08805569358761169,3.771505718718587,1.3954512261621287e-67,0.1334415303404478,0.005046622048504542,0.07816431437254279,0.09794707280268058,True,5.512032343340409e-65,True
56,ATP5F1A,0.14985783788731336,3.8905143473000097,1.7751293014148698e-11,0.0780941670423355,0.022254112322528764,0.10623977773515697,0.19347589803946974,True,7.011760740588736e-09,True
58,B2M,0.06543733331741179,3.9764065948794074,4.191410759367969e-09,0.06182737968796355,0.011124539794296015,0.0436332353205916,0.08724143131423198,True,1.6556072499503477e-06,True
73,CANX,0.14551657384137184,3.9309758566624775,5.718437100329069e-13,0.08276021550642518,0.020155565652911833,0.10601166516166466,0.18502148252107903,True,2.2587826546299822e-10,True
82,CCL5,0.06354698006805441,3.794557527689475,6.715798227338128e-54,0.1221249201228935,0.0040955795812084835,0.05551964408888578,0.07157431604722304,True,2.652740299798561e-51,True
89,CCT8,0.22174248985127468,3.8291131405107803,8.005251226619164e-05,0.07038483499367015,0.05614501460292241,0.11169826122954675,0.3317867184730026,True,0.0316207423451457,True
91,CD38,0.08563203156544595,3.8040724186848123,1.2142017315820081e-17,0.0885087725415697,0.009993647323116835,0.06604448281213696,0.10521958031875495,True,4.796096839748932e-15,True
92,CD44,0.1629663425783292,3.834630599269877,9.325717393105696e-09,0.08444016809230459,0.02832641664881548,0.10744656594665086,0.21848611921000755,True,3.6836583702767498e-06,True
93,CD46,0.2040364542952277,3.9086344276932867,1.0664284666364544e-08,0.08222603752217202,0.035609561871269096,0.1342417130275403,0.27383119556291513,True,4.212392443213995e-06,True
95,CD59,0.11541208123057109,3.969214292686752,4.8205361331365466e-05,0.05751756664535074,0.02837256595916844,0.05980185195060095,0.17102231051054123,True,0.01904111772588936,True
96,CD82,0.1472194774638869,3.9869761455579615,6.571836482576054e-07,0.06982347412814029,0.02956252306824919,0.08927693225011848,0.2051620226776553,True,0.00025958754106175414,True
99,CDC42,0.1969812647924602,3.9471478377004967,3.164151312732934e-07,0.07541272543041709,0.03846556860236057,0.12158875033183349,0.2723737792530869,True,0.0001249839768529509,True
102,CDKN1A,0.07925315289140578,4.097086435345749,5.953801114107761e-05,0.05940236021826678,0.019722539594228747,0.040596975286717435,0.11790933049609412,True,0.023517514400725654,True
103,CDKN1B,0.22091635028411885,3.872543487439097,4.05369141899974e-12,0.09082576641277572,0.031786603815176465,0.158614606806373,0.28321809376186474,True,1.6012081105048973e-09,True
109,CHD3,0.1537786984602779,3.9003477159000344,2.329101437430428e-05,0.060154849849027865,0.0363130556743806,0.08260510933849192,0.22495228758206387,True,0.00919995067785019,True
110,CHEK1,0.16818117807397281,3.9087593774449747,5.540153486942083e-16,0.09944116564251346,0.020713255388237782,0.12758319751302677,0.20877915863491886,True,2.188360627342123e-13,True
113,CLDN1,0.16527376786594167,3.8949655883929073,6.463013961106138e-05,0.07129248471640535,0.04131174012370754,0.0843027572234749,0.24624477850840842,True,0.025528905146369248,True
129,CSNK1A1,0.15851666983182594,4.003928471815162,7.015931043673078e-06,0.06730607378104675,0.035237183067917614,0.08945179101870741,0.22758154864494445,True,0.0027712927622508656,True
132,CST2,0.12233073950574462,3.7800636297378807,1.6698026716585254e-10,0.12936877598686353,0.019064402796464267,0.08496451002467466,0.15969696898681457,True,6.595720553051176e-08,True
133,CST4,0.11468520758994658,3.6044229997715957,2.7591769445112293e-23,0.1742925470809813,0.01144678667395917,0.0922495057089866,0.13712090947090655,True,1.0898748930819357e-20,True
139,CTNND1,0.17194753878097777,3.9167247818485906,1.0963820348841169e-07,0.07185093134953295,0.032338589524186764,0.10856390331357171,0.23533117424838382,True,4.330709037792262e-05,True
143,CXADR,0.25514302398574334,3.842028441474378,3.891421259374497e-05,0.07561414481393493,0.061926619822388985,0.13376684913386094,0.37651919883762575,True,0.015371113974529263,True
148,DAP,0.10388797122933212,3.8648996082458806,3.053475781231577e-44,0.12555691457633877,0.007416318362138861,0.08935198723953995,0.11842395521912429,True,1.206122933586473e-41,True
150,DAZAP2,0.18317732259142824,3.940113958324739,4.880680938657827e-07,0.0705014903170036,0.0363629861207275,0.11190586979480235,0.2544487753880541,True,0.00019278689707698417,True
156,DDX6,0.19465792410925664,3.9073432584695067,3.734635056190207e-05,0.06324866675002942,0.04715904085824102,0.10222620402710425,0.28708964419140903,True,0.014751808471951317,True
168,DPP4,0.07286520151243864,3.9542380036192495,3.935554636259181e-05,0.05439280375415896,0.017709548989223195,0.03815448549356117,0.1075759175313161,True,0.015545440813223765,True
170,DST,0.05778730444377399,3.893747719022208,9.74995037326629e-05,0.04572351912076557,0.0148214160747542,0.028737328937255755,0.08683727995029222,True,0.03851230397440185,True
176,EEF1G,0.0741285338833688,3.60689674855636,8.758972124880367e-202,0.19644742398076856,0.0024217203901229114,0.0693819619187279,0.0788751058480097,True,3.4597939893277453e-199,True
178,EHF,0.15215776728037328,3.822369813187989,3.4510465465286074e-22,0.09891877018872233,0.015669692707227977,0.12144516957420645,0.1828703649865401,True,1.3631633858787998e-19,True
184,EIF4A1,0.17905316147545886,3.8865664610936346,6.580610011398328e-11,0.08011810559072319,0.027375268791929808,0.12539763464327644,0.23270868830764127,True,2.5993409545023394e-08,True
187,EIF4EBP2,0.09784806123329787,3.921204029413204,2.159217130232285e-05,0.05132504968753582,0.023019202532976957,0.052730424268663034,0.1429656981979327,True,0.008528907664417527,True
194,EMX2,0.11207885532915232,3.9689491241289088,7.610455545810651e-08,0.06047866608018621,0.020827748422638844,0.07125646842078018,0.15290124223752447,True,3.0061299405952073e-05,True
198,ENPP3,0.12878314404919336,3.8669633196457722,2.3367667411583325e-10,0.08732640188855915,0.02028129282878984,0.08903181010476527,0.16853447799362145,True,9.230228627575414e-08,True
201,EPCAM,0.11027617120405823,3.9103111720407577,1.7863968072243772e-06,0.057440798442052625,0.023068779832079448,0.06506136273318253,0.15549097967493394,True,0.000705626738853629,True
206,ERRFI1,0.1393809887881767,3.936370147932462,7.505844460236142e-06,0.06618389850800076,0.03108421001732039,0.07845593715422874,0.20030604042212466,True,0.002964808561793276,True
