,goi,slope,intercept,p_value,r_value,std_err,ci_low,ci_high,validation,p_bonf,sig_bonferroni
11,ADGRE5,0.3584574149214835,2.446458180161864,6.834013082364464e-05,0.15589163082479723,0.08943192389340028,0.18317084409041892,0.533743985752548,True,0.016128270874380134,True
12,ADM,0.22554068938048763,2.5880194245263115,2.7029767575126037e-06,0.22104394491731555,0.04743971469924547,0.13255884856996653,0.31852253019100873,True,0.0006379025147729744,True
21,ANXA5,0.22680138214112616,2.6595940349135585,5.15607940379068e-06,0.12716525856625083,0.049542958253374264,0.1296971839645126,0.32390558031773975,True,0.0012168347392946006,True
32,APP,0.20707833082343383,2.675732051419495,2.705957136499909e-05,0.12533186537109683,0.04913461198058456,0.11077449134148809,0.30338217030537956,True,0.006386058842139785,True
40,ATP1A1,0.2541656314694386,2.7926990895102053,9.134221416593482e-06,0.1421340285571673,0.0569801198421877,0.14248459657875073,0.36584666636012647,True,0.0021556762543160617,True
41,ATP5F1A,0.3565433572296005,2.612768124517252,0.00011470365952643904,0.1462094416792723,0.09190412075961227,0.17641128054076047,0.5366754339184405,True,0.027070063648239613,True
42,AXL,0.3519304449896789,2.75476502342637,6.044105870282309e-06,0.15726987709840773,0.07726738647974936,0.20048636748937015,0.5033745224899877,True,0.001426408985386625,True
43,B2M,0.20392009899550304,2.3344602597695223,1.4339328748229644e-26,0.19549906116330493,0.018927248145965886,0.1668226926294099,0.24101750536159616,True,3.384081584582196e-24,True
48,C1QA,0.18772348353057453,2.640519322996341,3.992811861595653e-15,0.183447072472256,0.023690626497493893,0.1412898555954865,0.23415711146566254,True,9.423035993365743e-13,True
49,C1QB,0.18998608374728973,2.7461884064375965,1.81221310599942e-05,0.12423247035523972,0.04413675630508661,0.10347804138931999,0.2764941261052595,True,0.004276822930158631,True
50,C1QC,0.21184907239726075,2.49895847735517,1.6942308784054783e-33,0.2518739163012268,0.0172756572232856,0.17798878423962097,0.24570936055490053,True,3.998384873036929e-31,True
53,C5AR1,0.2391014719947996,2.3657858103520333,3.1603931170561734e-30,0.2592082215793292,0.020563554820213135,0.19879690454718188,0.2794060394424174,True,7.458527756252569e-28,True
56,CANX,0.42652818189749914,2.4888807730413274,1.445075996516305e-06,0.16604655083017442,0.08787112968708774,0.2543007677108072,0.598755596084191,True,0.000341037935177848,True
66,CCL5,0.055669087659237795,2.375750562344451,6.355588530398496e-10,0.09860686264054677,0.008983412296086679,0.03806159955890791,0.07327657575956768,True,1.499918893174045e-07,True
74,CD14,0.22677114178797284,2.5886550753796413,7.958883549734538e-08,0.16105180604829095,0.04195775516978571,0.14453394165519284,0.3090083419207528,True,1.878296517737351e-05,True
75,CD163,0.19952113184154643,2.6435924775823003,5.3461661270294176e-08,0.14342306353117845,0.03648392654408598,0.12801263581513792,0.2710296278679549,True,1.2616952059789425e-05,True
95,CDKN1A,0.1970346479445664,2.740824622347766,8.831626719408841e-08,0.1554683602816032,0.036601142711416144,0.12529640823019078,0.26877288765894203,True,2.0842639057804865e-05,True
