,goi,slope,intercept,p_value,r_value,std_err,ci_low,ci_high,validation,p_bonf,sig_bonferroni
2,ACTA2,0.07023145933510422,3.273281026125712,4.5860503640678305e-105,0.23663517437051576,0.0031797846718037183,0.06399908137836893,0.0764638372918395,True,1.2657499004827212e-102,True
5,ADAM33,0.1831363640760577,3.649471231350136,3.1082023056536e-05,0.10104961540595357,0.043846953610768194,0.09719633499895206,0.26907639315316334,True,0.008578638363603936,True
11,ADGRE5,0.4213486877089614,3.433240083169537,0.00011235506284607153,0.20614649711937869,0.10783423891189865,0.20999357944164004,0.6327037959762827,True,0.031009997345515742,True
13,ADRA1A,0.16826133692440373,3.535884996786919,4.57319772137333e-06,0.10059548647088117,0.03661272693572301,0.09650039213038664,0.24002228171842083,True,0.0012622025710990392,True
15,AEBP1,0.07890449674106115,3.6970078071385926,5.8737018686966285e-06,0.09089482997068178,0.01737694700143926,0.0448456806182402,0.11296331286388209,True,0.0016211417157602694,True
20,ALDH1B1,0.18114527294033983,3.5969894370053064,7.178597863715611e-06,0.10029703605025816,0.04025221689287954,0.10225092783029593,0.2600396180503837,True,0.0019812930103855087,True
27,ANGPT1,0.2844073071244185,3.4937469423340377,0.00010191967983384009,0.1098212611745826,0.07295159248245699,0.14142218585880278,0.42739242839003416,True,0.028129831634139863,True
33,ANXA5,0.1737547430472381,3.5442540318061493,1.3938919229213978e-06,0.09381406154535955,0.035921861221919205,0.10334789505227646,0.24416159104219973,True,0.0003847141707263058,True
34,AOC3,0.11058795942762017,3.577881758710039,1.6809327146816528e-21,0.1503851727277179,0.011545530927038014,0.08795871881062567,0.13321720004461468,True,4.639374292521362e-19,True
39,ARL8B,0.18715589498744148,3.5851643431277824,5.613751286686734e-06,0.0959166176789281,0.041119977612507935,0.10656073886692592,0.26775105110795705,True,0.0015493953551255384,True
43,ATF4,0.14319969754384282,3.5070177241425493,5.4568105892537175e-09,0.09705471963180334,0.024491808508338056,0.09519575286750023,0.1912036422201854,True,1.506079722634026e-06,True
50,ATP5F1A,0.16443579906696704,3.560502808231572,1.746607268778237e-06,0.0909675910227355,0.034321004648652925,0.0971666299556073,0.23170496817832675,True,0.0004820636061827934,True
53,B2M,0.0969775532535673,3.630904529388143,1.060251868515709e-05,0.0774006692495131,0.021983036065114443,0.053890802565942995,0.1400643039411916,True,0.002926295157103357,True
67,CACNA1H,0.19851778654025157,3.581243989705905,9.132996054024982e-05,0.09059418081785792,0.05062752764981817,0.09928783234660796,0.2977477407338952,True,0.02520706910910895,True
74,CBX7,0.22168433997101983,3.5088765479164787,8.365399135628818e-05,0.09426901425667716,0.05622159552814112,0.11149001273586323,0.3318786672061764,True,0.023088501614335538,True
