,goi,slope,intercept,p_value,r_value,std_err,ci_low,ci_high,validation,p_bonf,sig_bonferroni
12,B2M,0.2568707641704427,3.526688722461421,2.1284366895932502e-19,0.26656563052518284,0.0279905442658519,0.20200929740937296,0.3117322309315124,True,1.78788681925833e-17,True
15,BHLHE40,0.7354876103756364,3.5570429315416767,0.00017679020787765174,0.3358490059998026,0.18989012903818533,0.3633029574607931,1.1076722632904796,True,0.014850377461722747,True
30,CCL5,0.15350355658251794,3.44302810174878,6.211131188917802e-12,0.18133715292529848,0.022138409517939137,0.11011227392735723,0.19689483923767864,True,5.217350198690954e-10,True
32,CCN2,0.23434011701525517,3.8889655697970387,0.0001692294492211344,0.29856108720051866,0.06075999993763131,0.11525051713749782,0.3534297168930125,True,0.01421527373457529,True
38,CD37,0.24722442220828536,3.3665470645790014,9.216244928246221e-06,0.1404253187319019,0.05545525577371418,0.13853212089180555,0.35591672352476517,True,0.0007741645739726826,True
58,CXCR4,0.1336031493709904,3.6371637266953103,8.030045927767073e-12,0.19584928041755809,0.01934354536705149,0.0956898004515695,0.17151649829041132,True,6.745238579324341e-10,True
66,EEF1G,0.10858015248465999,3.1085360115676455,1.6166595582847634e-53,0.36432718952999044,0.006799820525858299,0.09525250425397773,0.12190780071534225,True,1.3579940289592013e-51,True
76,EPAS1,0.46815381463055333,3.607363403195811,0.00011821359593053246,0.33374207124363614,0.11780113030150285,0.23726359923960774,0.699044030021499,True,0.009929942058164727,True
79,FBL,0.2989706559757988,3.641726408847969,0.0003372548192774413,0.16081037103916165,0.08281031908786578,0.13666243056358188,0.46127888138801576,True,0.028329404819305067,True
88,H3F3B,0.24908354532474805,3.780159040199458,1.4321188559953978e-05,0.17626011727181048,0.056931227929666504,0.1374983385826017,0.3606687520668944,True,0.001202979839036134,True
93,HLA-A,0.4026500671507656,3.5879954531728497,7.109530891720062e-06,0.19622889585904912,0.08874759549103699,0.22870477998833313,0.5765953543131981,True,0.0005972005949044851,True
94,HLA-B,0.2568017386687197,3.6531549593485435,1.401237245424073e-05,0.16548309756260296,0.058689501451050466,0.14177031582466076,0.3718331615127786,True,0.0011770392861562213,True
99,HLA-DRA,0.16563330140935745,3.7284317042333224,2.701193929515175e-07,0.1666225029475603,0.0319695215576253,0.10297303915641186,0.22829356366230302,True,2.269002900792747e-05,True
100,HLA-DRB1,0.3682487710482616,3.668266525606978,2.564258240372948e-06,0.22557811791706422,0.07723616756447609,0.21686588262188847,0.5196316594746347,True,0.00021539769219132762,True
101,HLA-E,0.18287808817066364,3.7129965145211714,4.1457223359198695e-08,0.17901676743434855,0.03306428312161286,0.11807209325230245,0.24768408308902484,True,3.48240676217269e-06,True
102,HNRNPA1L2,0.2940544653356301,3.5006605911797006,2.534082709337412e-10,0.20721762297354118,0.04596988836752931,0.20395348413527267,0.38415544653598754,True,2.1286294758434258e-08,True
140,MS4A1,0.18417532362023967,3.3983292253527075,6.46214245217964e-28,0.28390020250976816,0.01646091774437485,0.15191192484126498,0.21643872239921436,True,5.428199659830898e-26,True
144,MYH9,0.30677474078389827,3.5780195894120537,1.4285071671887971e-05,0.1842034619282931,0.07005345842529943,0.1694699622703114,0.4440795192974851,True,0.0011999460204385895,True
157,PARK7,0.7205903957364466,3.2286001593605356,0.0004342427690343629,0.2244378481925006,0.2019591008615902,0.3247505580477298,1.1164302334251635,True,0.03647639259888648,True
196,SLC2A3,0.6350586801917539,3.5908676576675695,0.00039804579301833733,0.2505122323944707,0.17620178395731903,0.28970318363540865,0.9804141767480992,True,0.033435846613540335,True
223,TNFRSF13C,0.1803500930884067,3.7169042618186947,1.4171338793907837e-06,0.15958837484392413,0.037145807341839684,0.10754431069840091,0.25315587547841245,True,0.00011903924586882582,True
229,VIM,0.3092432387309249,3.5183969712405943,4.5830486458481325e-12,0.25000555470049746,0.04396768475641886,0.22306657660834395,0.39541990085350587,True,3.849760862512431e-10,True
235,YWHAZ,0.3162909215919618,3.5448471735121636,2.0415070469677237e-07,0.19835295000135583,0.060245484960305774,0.1982097710697625,0.4343720721141611,True,1.714865919452888e-05,True
