,goi,slope,intercept,p_value,r_value,std_err,ci_low,ci_high,validation,p_bonf,sig_bonferroni
117,BCCIP,0.17459498669181206,4.641835922752256,1.5909125810981445e-08,0.07851910678709499,0.030844543337507156,0.11413968175029804,0.23505029163332608,True,9.513657234966905e-06,True
141,C1QBP,0.1584388084611647,4.6307757668510305,2.165982937645772e-12,0.08903034090278078,0.02251306675930055,0.11431319761293562,0.20256441930939378,True,1.2952577967121718e-09,True
150,CALM3,0.11240394035471626,4.653935018675366,7.507359819813896e-05,0.05252305905100953,0.028366807682965144,0.05680499729610458,0.16800288341332795,True,0.0448940117224871,True
154,CANX,0.10325969029042895,4.497773829287943,6.812616462188162e-47,0.12590606904548304,0.0071514945190911715,0.08924276103301025,0.11727661954784764,True,4.073944644388521e-44,True
164,CBX3,0.12033500954433309,4.6260634571043715,3.7364474952258325e-07,0.0633883087130239,0.023654307048034735,0.07397256773018501,0.16669745135848116,True,0.00022343956021450478,True
175,CCL5,-0.016040465930638282,4.732412162849231,4.3755953779102156e-05,-0.03416051650697655,0.003923830637744862,-0.023731173980618213,-0.008349757880658353,True,0.026166060359903088,True
178,CCN3,-0.1800347203452756,4.4801356895219095,1.4420782268670436e-05,-0.11203010262577046,0.041370026006609675,-0.26111997131823056,-0.09894946937232063,True,0.008623627796664922,True
179,CCND1,0.12743792864545916,4.74296579625773,6.4601712140666365e-06,0.06810512457243524,0.028217666745037298,0.07213130182518607,0.18274455546573226,True,0.0038631823860118485,True
182,CCT2,0.17937455019586993,4.609934219820573,2.8658416024259684e-12,0.09119739447059275,0.02562838462703983,0.12914291632687186,0.229606184064868,True,1.7137732782507292e-09,True
183,CCT3,0.11707173529176766,4.59130769081874,6.332625375525917e-27,0.10850560310090439,0.010864072690582573,0.09577815281822583,0.1383653177653095,True,3.786909974564499e-24,True
184,CCT5,0.16266721225411898,4.637322944542451,6.418508362671024e-14,0.09364071120862402,0.021642548158667275,0.12024781786313113,0.20508660664510683,True,3.8382680008772726e-11,True
185,CCT6A,0.14002878753870518,4.653679883461418,8.988152975336293e-08,0.07063844111464485,0.02615892379331718,0.08875729690380352,0.19130027817360684,True,5.3749154792511033e-05,True
186,CCT7,0.10488265725379457,4.674050940009085,4.228033397033625e-08,0.06437821534162837,0.019114971184443608,0.0674173137322851,0.14234800077530405,True,2.5283639714261078e-05,True
187,CCT8,0.11711444597262506,4.647488428094122,1.3457419388710378e-11,0.0770367555574157,0.017288995434722912,0.08322801492056815,0.15100087702468196,True,8.047536794448806e-09,True
189,CD177,-0.25786515691279016,4.665147295623196,1.9883595343917775e-23,-0.18802983502697582,0.025620086329811463,-0.30808052611922065,-0.2076497877063597,True,1.189039001566283e-20,True
193,CD44,0.135025112385923,4.750550116626149,6.77642495861363e-08,0.07833200025476757,0.024978743005581675,0.08606677609498291,0.18398344867686306,True,4.052302125250951e-05,True
194,CD46,0.078578297932778,4.6605523462206575,1.3716123813371943e-06,0.05277085832854997,0.01626004951062066,0.04670860089196151,0.11044799497359449,True,0.0008202242040396422,True
