,goi,slope,intercept,p_value,r_value,std_err,ci_low,ci_high,validation,p_bonf,sig_bonferroni
1,ABCC4,0.3331145663865263,1.7867874216417445,6.733318531475976e-07,0.21073963290530925,0.0662496337841614,0.20326528416956996,0.46296384860348266,True,5.3866548251807806e-05,True
3,ACPP,0.19500635399603677,1.902198628748023,3.0528930626006494e-11,0.2565221508170588,0.028841685237827926,0.13847665092989403,0.2515360570621795,True,2.4423144500805196e-09,True
8,AMACR,0.30819774144490375,1.8727343493779847,0.0005710214652071833,0.18119911011367112,0.08865415625104392,0.13443559519285767,0.48195988769694986,True,0.045681717216574665,True
11,APP,0.25413166563473955,1.9752591815284943,0.0002276753582106987,0.16397843116289573,0.06843889525528529,0.11999143093438036,0.38827190033509873,True,0.018214028656855896,True
12,ATF3,0.7694053313871476,1.2244708879500168,2.9302375074373586e-07,0.5897577267817661,0.13380470480542106,0.5071481099685223,1.031662552805773,True,2.344190005949887e-05,True
13,ATF4,0.4445987408325986,1.8727302140085311,4.1283083572596667e-07,0.2354370966317717,0.08651750924266993,0.27502442271696553,0.6141730589482317,True,3.3026466858077335e-05,True
23,CCN2,0.6720704373709135,1.498529204169769,2.356379648211698e-05,0.4413615475514585,0.14997992473159882,0.37810978489697983,0.9660310898448472,True,0.0018851037185693585,True
32,DHCR24,0.2882779109492861,1.8040518360022644,5.584481176770568e-12,0.2629563464430608,0.04107822982248495,0.20776458049721563,0.3687912414013566,True,4.4675849414164546e-10,True
35,EEF1G,0.20773480324099736,1.4460398408310366,6.708522922629382e-42,0.3789496766007869,0.014724480035465424,0.17887482237148514,0.23659478411050958,True,5.3668183381035055e-40,True
41,EPCAM,0.5929237116456076,1.6917827072595903,0.0005225002452279943,0.20246439867604066,0.16899157735658119,0.2617002200267085,0.9241472032645068,True,0.04180001961823955,True
48,FOLH1,0.46365793373799263,1.8029740695539251,6.97631810184094e-07,0.26677314747869824,0.09165390103988753,0.2840162876998131,0.6432995797761722,True,5.581054481472752e-05,True
49,FOXA1,0.5549250156277106,1.8575132676740016,5.070983136699492e-06,0.22953009102044467,0.11992555339233874,0.31987093097872665,0.7899791002766945,True,0.00040567865093595935,True
50,FSTL1,0.6361273756529868,1.7401126239471787,6.847788005051479e-05,0.2510532477267484,0.15701700778409694,0.3283740403961568,0.9438807109098168,True,0.005478230404041183,True
54,GOLPH3,0.3927392424768973,1.9747608463265331,0.00043977479590904834,0.17805396989464187,0.11076212251096772,0.17564548235540056,0.609833002598394,True,0.03518198367272387,True
63,HNRNPA1L2,0.4206727830195981,1.725091807113336,0.0004945013581015879,0.1663449426955755,0.11983883117294304,0.18578867392062973,0.6555568921185665,True,0.039560108648127035,True
66,HOXB7,-0.1419484285893808,1.9746337364994917,1.3528639598574496e-10,-0.20162080686317613,0.02187209449272541,-0.18481773379512262,-0.099079123383639,True,1.0822911678859597e-08,True
77,KLK3,0.09998201433417651,1.3141546226191285,3.04900048987667e-83,0.5122625018632097,0.004783401082074246,0.09060654821331099,0.10935748045504204,True,2.439200391901336e-81,True
91,NBL1,0.4542121672320773,1.775903091064298,2.979344165173593e-07,0.23519935544026518,0.08732614717723597,0.2830529187646948,0.6253714156994599,True,2.3834753321388745e-05,True
92,NDRG1,0.2666113035739229,1.7433095914274297,1.495658747394946e-13,0.2704524243973305,0.03539396741214515,0.19723912744611838,0.33598347970172737,True,1.1965269979159569e-11,True
95,NKX3-1,0.22771485968376512,1.9202486253922282,5.02056618165697e-05,0.1605563741195851,0.05577279812669811,0.11840017535543683,0.3370295440120934,True,0.004016452945325576,True
108,PDIA3,0.419598745784128,1.8180073518463995,4.399050993481086e-06,0.21154096802666628,0.09029170410720923,0.2426270057339979,0.5965704858342581,True,0.00035192407947848693,True
110,PDXDC1,0.5428960337603688,1.9471803175945503,9.872115042235764e-05,0.22074040323508765,0.1375785679502725,0.27324204057783463,0.8125500269429029,True,0.007897692033788612,True
120,RAC1,0.40152297773769613,1.8527059601797846,0.0002537869318760703,0.1729927555326641,0.10885929420140905,0.1881587611029344,0.6148871943724579,True,0.020302954550085628,True
124,RLN1,0.49902757481204035,1.5931415605247607,2.1254950221032135e-05,0.29083326427929623,0.11466022461759627,0.2742935345615517,0.723761615062529,True,0.0017003960176825708,True
152,TMEFF2,0.20662472735509052,2.0639299698312286,0.0005798724448715835,0.17151826967469722,0.05956520683441598,0.08987692195963519,0.32337253275054584,True,0.04638979558972668,True
154,TMPRSS2,0.5112916336629583,1.6293636409195686,3.990942345132849e-15,0.3284590050685654,0.06321195528124396,0.3873962013117201,0.6351870660141964,True,3.192753876106279e-13,True
159,VGLL3,0.22559533968867107,2.0361831622510924,0.00047290183980863357,0.16963576784952888,0.06402731951505372,0.10010179343916578,0.35108888593817633,True,0.03783214718469068,True
163,XBP1,0.32384585826864465,1.9829618679191694,1.9347850828574192e-13,0.29508683833159793,0.04302417387963669,0.23951847746455673,0.40817323907273256,True,1.5478280662859352e-11,True
