,goi,slope,intercept,p_value,r_value,std_err,ci_low,ci_high,validation,p_bonf,sig_bonferroni
7,ABCC4,0.08917498779833555,8.272492441968154,1.721732910438063e-23,0.0977261645966548,0.00890666788176228,0.07171791875008149,0.1066320568465896,True,1.3791080612608883e-20,True
11,ACACA,0.16766089011679386,8.23626249113318,7.698773282873974e-39,0.13794446477910471,0.012799904418844809,0.14257307745585804,0.19274870277772968,True,6.166717399582053e-36,True
13,ACLY,0.1973571317575962,8.297204456238424,4.808274071427808e-16,0.10146500797050444,0.024252474888334055,0.14982228097646144,0.24489198253873096,True,3.8514275312136744e-13,True
14,ACPP,0.04656263668395525,8.254727932531809,5.9390097063871634e-24,0.09726082870768847,0.004602341115947858,0.03754204809669745,0.05558322527121305,True,4.757146774816118e-21,True
16,ACTN4,0.2191606796160029,8.303635455263352,4.500366055557071e-05,0.06695249148373215,0.05364973829505867,0.11400719255768793,0.3243141666743179,True,0.036047932105012136,True
23,ADIPOR1,0.12126999475619307,8.41706221170348,1.7228784187937634e-06,0.0597284247281452,0.025328209656968612,0.07162670382853459,0.17091328568385156,True,0.0013800256134538045,True
31,AHCY,0.18783692442036598,8.283153821918017,1.7785561336711379e-25,0.12048560839610763,0.01794012965215619,0.15267427030213984,0.22299957853859212,True,1.4246234630705814e-22,True
35,AKT1,0.16139002157133775,8.35522904356712,5.199883698801937e-12,0.08440208061427705,0.023347155832323385,0.11562959613998391,0.20715044700269158,True,4.165106842740352e-09,True
36,AKT2,0.19023217830867478,8.435028896053812,4.057816094618415e-06,0.06919075334197608,0.041227609945236346,0.10942606281601154,0.27103829380133804,True,0.0032503106917893504,True
37,AKT3,0.13538674856560698,8.396629656449361,5.286309019262422e-06,0.06110640357396203,0.029705976277034273,0.0771630350626198,0.19361046206859417,True,0.0042343335244292,True
43,ALDH3A2,0.227411420104482,8.461672365506217,2.50983366262878e-05,0.0720102363833293,0.053892727247144404,0.12178167470007897,0.3330411655088851,True,0.02010376763765653,True
44,ALDH7A1,0.18834550064524033,8.225609849667611,1.0161470245164984e-41,0.14452501087404288,0.013845026765659976,0.1612092481845468,0.21548175310593387,True,8.139337666377153e-39,True
62,ANPEP,-0.15687414755873982,8.731170640421501,2.0856705099181934e-05,-0.08452797777493613,0.03679401193231461,-0.22899041094607647,-0.08475788417140319,True,0.01670622078444473,True
65,ANXA3,0.1278622629533178,8.450425826060865,5.646606840312348e-06,0.061257866514115106,0.028140657140666162,0.07270657495761211,0.18301795094902346,True,0.0045229320790901905,True
71,AP2A2,0.28403683504847266,8.470657453758685,4.518147203359672e-06,0.08274116474928545,0.061824230205461635,0.16286134384576784,0.4052123262511775,True,0.003619035909891097,True
72,AP2M1,0.21543596282752053,8.203457084995353,5.695667260912284e-34,0.1364670100915153,0.017646677974848632,0.18084847399681722,0.25002345165822387,True,4.56222947599074e-31,True
