,goi,slope,intercept,p_value,r_value,std_err,ci_low,ci_high,validation,p_bonf,sig_bonferroni
0,AAMP,0.5243242823034413,4.940216671772651,1.6078763037632756e-14,0.09248671966886919,0.06813441560253941,0.39078082772246403,0.6578677368844186,True,2.2429874437497696e-11,True
1,ABAT,0.2923561683795488,4.906685663612379,9.57381177273687e-06,0.05604030144975769,0.06599100583858547,0.1630137969359213,0.4216985398231763,True,0.013355467422967934,True
3,ABCB6,0.5323271239967492,5.185621293443733,4.191451045200809e-07,0.08588308815928172,0.10499970258046464,0.32652770693903854,0.7381265410544599,True,0.0005847074208055129,True
4,ABCC1,0.3281237372666921,4.773164320551149,2.042458297906214e-55,0.12000722774024998,0.020848871345405383,0.2872599494296975,0.36898752510368665,True,2.8492293255791685e-52,True
5,ABCC4,0.2650929304140226,4.333774905958634,0.0,0.23536002495704744,0.005703284167761288,0.2539144934452105,0.2762713673828347,True,0.0,True
10,ABL1,0.3771589264901334,5.183276047034604,2.465349731135295e-05,0.06290262042112625,0.08932403428445844,0.20208381929259484,0.5522340336876719,True,0.03439162874933736,True
11,ACACA,0.3718624738021865,4.646517711917936,4.525132954312924e-183,0.18298607120863275,0.012778061190932069,0.34681747386795964,0.3969074737364134,True,6.312560471266529e-180,True
14,ACLY,0.3478339693713904,4.682857655589302,2.7873572414691277e-87,0.1374527393738264,0.017480530452622545,0.3135721296842502,0.3820958090585306,True,3.888363351849433e-84,True
15,ACPP,0.11046643319425398,4.5039847450727075,1.2761262699822362e-275,0.17851620294307904,0.0030888875811559318,0.10441221353518836,0.1165206528533196,True,1.7801961466252196e-272,True
20,ADAM10,0.22969561567930988,5.08647037931218,1.3226227362874632e-07,0.055867471984255374,0.043503309378330565,0.14442912929778196,0.3149621020608378,True,0.0001845058717121011,True
22,ADAM9,0.3903526573933739,4.751180330514078,5.44635878254435e-57,0.12570718148013021,0.024437828419888084,0.34245451369039326,0.4382508010963545,True,7.597670501649369e-54,True
26,ADAR,0.3196424839980453,4.96728240720255,1.4933424753593195e-14,0.07590403406010157,0.04151519931997225,0.23827269333089968,0.4010122746651909,True,2.0832127531262507e-11,True
27,ADD1,0.2529801123623486,5.020612661932219,1.2415314767792376e-08,0.05671080663916817,0.044392966878813736,0.16596989727987366,0.3399903274448235,True,1.7319364101070364e-05,True
30,ADIPOR1,0.292953082179377,4.890283496660022,1.2646993983374857e-19,0.08057812335533285,0.0322694573434141,0.22970494578628536,0.3562012185724686,True,1.7642556606807926e-16,True
31,ADM,0.2867695957369925,5.087860721999708,1.8949984050586107e-09,0.13089973246344624,0.047530905769090484,0.19360902042957517,0.37993017104440985,True,2.643522775056762e-06,True
32,ADNP,0.416906394805433,4.809860984295944,2.749842647372084e-33,0.10959237166222176,0.034575527017649973,0.3491383618508391,0.48467442776002695,True,3.836030493084057e-30,True
34,ADRB1,0.2527965642159016,5.0664169220411885,8.527696971107064e-09,0.06498873294619878,0.04385811507477299,0.16683465866934652,0.3387584697624566,True,1.1896137274694354e-05,True
35,ADRB2,0.40107496508724044,5.032806694075764,8.304842333858243e-08,0.07519398645247163,0.07471243265142935,0.2546385970904389,0.547511333084042,True,0.0001158525505573225,True
38,AFF1,0.4238113891370127,4.8877848986785954,6.521405983274905e-16,0.08860465586000703,0.05235244433838987,0.32120059823376856,0.5264221800402569,True,9.097361346668494e-13,True
41,AHCY,0.42714191704920185,4.628282739891942,5.535411134773983e-192,0.2015392333426798,0.014302337150188256,0.39910933623483286,0.45517449786357084,True,7.721898533009706e-189,True
47,AKT1,0.40425133175079686,4.763967667152946,1.3448756801589962e-102,0.15480243604637986,0.018682340626714786,0.3676339441224359,0.44086871937915784,True,1.8761015738217996e-99,True
48,AKT2,0.4211317445650574,4.886177007705151,1.5465745956793602e-29,0.104235737325415,0.03721332284195833,0.3481936317948191,0.49406985733529574,True,2.1574715609727074e-26,True
49,AKT3,0.2965355199183039,4.894158612983201,4.0078295617165948e-19,0.07920274985384707,0.03312874305017637,0.23160318353995824,0.36146785629664957,True,5.59092223859465e-16,True
52,ALCAM,0.3370748712972677,4.7445543201463565,3.861231582485373e-80,0.13676539916131683,0.017696865865602672,0.3023890142006865,0.37176072839384894,True,5.386418057567096e-77,True
55,ALDH3A2,0.4611891857791252,4.816700634764348,9.17932522144052e-18,0.09453085499866097,0.05360573236101898,0.356121950351528,0.5662564212067224,True,1.2805158683909524e-14,True
56,ALDH7A1,0.36375367544796033,4.7853157435280895,2.4930098240035766e-61,0.1274673252486568,0.02192414328802785,0.32078235460342575,0.4067249962924949,True,3.4777487044849895e-58,True
57,ALDOA,0.4454311886697057,4.829128009832913,1.1788865534452333e-17,0.09207346300781925,0.051954594958694866,0.34360018255066377,0.5472621947887476,True,1.6445467420561004e-14,True
59,ALG13,0.45546674371854584,5.138520079810886,7.809289570666527e-22,0.10828471473776537,0.047291213651715826,0.3627759649611828,0.5481575224759089,True,1.0893958951079805e-18,True
60,ALG2,0.47983248352596175,4.880653693859037,6.269263622598607e-47,0.13373718148760136,0.033201349374283096,0.4147578387523669,0.5449071282995566,True,8.745622753525057e-44,True
64,AMACR,0.23119107786002152,4.601444473044275,2.415273031045058e-209,0.19848061496216998,0.0074122463385372555,0.2166630750364885,0.24571908068355455,True,3.369305878307856e-206,True
67,ANGPTL3,0.2781330733599583,4.864238971798111,8.807061915251143e-07,0.09929729713148436,0.05642461539458988,0.16754082718656213,0.38872531953335443,True,0.0012285851371775344,True
68,ANKHD1,0.31613946805040366,5.069580938272137,2.959628427867552e-06,0.05664898152167839,0.06758681136404261,0.18366931777688014,0.4486096183239272,True,0.004128681656875235,True
69,ANKRD13A,0.34428490382289295,5.045038091155486,4.7008527703824385e-06,0.06410719327152826,0.07512781114509375,0.19703439397850922,0.4915354136672767,True,0.006557689614683501,True
70,ANKRD17,0.5687134104771445,4.967821714977595,5.6159984787084015e-08,0.08128732903873186,0.10454417089381894,0.3638068355252594,0.7736199854290297,True,7.83431787779822e-05,True
